uniqueID|UserID|SocietyID
1996|1996|72
1997|1997|72
1998|1998|16
1999|1999|42
2000|2000|9
2001|2001|77
2002|2002|49
2003|2003|55
2004|2004|15
2005|2005|7
2006|2006|23
2007|2007|40
2008|2008|43
2009|2009|6
2010|2010|80
2011|2011|42
2012|2012|68
2013|2013|78
2014|2014|74
2015|2015|1
2016|2016|13
2017|2017|28
2018|2018|4
2019|2019|10
2020|2020|2
2021|2021|74
2022|2022|24
2023|2023|50
2024|2024|48
2025|2025|52
2026|2026|53
2027|2027|69
2028|2028|14
2029|2029|48
2030|2030|42
2031|2031|21
2032|2032|66
2033|2033|67
2034|2034|21
2035|2035|46
2036|2036|78
2037|2037|4
2038|2038|79
2039|2039|5
2040|2040|40
2041|2041|78
2042|2042|77
2043|2043|8
2044|2044|34
2045|2045|63
2046|2046|66
2047|2047|58
2048|2048|66
2049|2049|15
2050|2050|69
2051|2051|17
2052|2052|37
2053|2053|5
2054|2054|16
2055|2055|53
2056|2056|1
2057|2057|30
2058|2058|60
2059|2059|52
2060|2060|32
2061|2061|53
2062|2062|71
2063|2063|67
2064|2064|1
2065|2065|67
2066|2066|10
2067|2067|39
2068|2068|55
2069|2069|15
2070|2070|33
2071|2071|28
2072|2072|47
2073|2073|25
2074|2074|30
2075|2075|46
2076|2076|62
2077|2077|60
2078|2078|79
2079|2079|4
2080|2080|38
2081|2081|8
2082|2082|67
2083|2083|49
2084|2084|75
2085|2085|77
2086|2086|51
2087|2087|58
2088|2088|23
2089|2089|32
2090|2090|28
2091|2091|28
2092|2092|26
2093|2093|21
2094|2094|6
2095|2095|10
2096|2096|41
2097|2097|23
2098|2098|46
2099|2099|64
2100|2100|46
2101|2101|41
2102|2102|52
2103|2103|9
2104|2104|41
2105|2105|1
2106|2106|44
2107|2107|22
2108|2108|76
2109|2109|33
2110|2110|53
2111|2111|19
2112|2112|2
2113|2113|64
2114|2114|30
2115|2115|67
2116|2116|62
2117|2117|78
2118|2118|38
2119|2119|7
2120|2120|25
2121|2121|11
2122|2122|46
2123|2123|10
2124|2124|42
2125|2125|36
2126|2126|45
2127|2127|72
2128|2128|64
2129|2129|12
2130|2130|51
2131|2131|44
2132|2132|41
2133|2133|56
2134|2134|13
2135|2135|61
2136|2136|21
2137|2137|16
2138|2138|65
2139|2139|26
2140|2140|19
2141|2141|31
2142|2142|72
2143|2143|71
2144|2144|46
2145|2145|8
2146|2146|61
2147|2147|30
2148|2148|16
2149|2149|28
2150|2150|67
2151|2151|15
2152|2152|40
2153|2153|29
2154|2154|40
2155|2155|25
2156|2156|44
2157|2157|12
2158|2158|38
2159|2159|79
2160|2160|64
2161|2161|67
2162|2162|62
2163|2163|65
2164|2164|39
2165|2165|44
2166|2166|30
2167|2167|68
2168|2168|26
2169|2169|77
2170|2170|46
2171|2171|51
2172|2172|8
2173|2173|76
2174|2174|19
2175|2175|76
2176|2176|30
2177|2177|57
2178|2178|50
2179|2179|24
2180|2180|6
2181|2181|25
2182|2182|73
2183|2183|55
2184|2184|28
2185|2185|24
2186|2186|75
2187|2187|35
2188|2188|26
2189|2189|71
2190|2190|20
2191|2191|22
2192|2192|54
2193|2193|47
2194|2194|9
2195|2195|62
2196|2196|36
2197|2197|24
2198|2198|12
2199|2199|54
2200|2200|50
2201|2201|60
2202|2202|70
2203|2203|9
2204|2204|48
2205|2205|10
2206|2206|30
2207|2207|61
2208|2208|38
2209|2209|56
2210|2210|46
2211|2211|34
2212|2212|76
2213|2213|65
2214|2214|17
2215|2215|11
2216|2216|72
2217|2217|25
2218|2218|68
2219|2219|29
2220|2220|59
2221|2221|31
2222|2222|14
2223|2223|37
2224|2224|78
2225|2225|53
2226|2226|33
2227|2227|25
2228|2228|65
2229|2229|42
2230|2230|6
2231|2231|48
2232|2232|71
2233|2233|17
2234|2234|27
2235|2235|75
2236|2236|17
2237|2237|23
2238|2238|22
2239|2239|68
2240|2240|55
2241|2241|41
2242|2242|61
2243|2243|17
2244|2244|45
2245|2245|50
2246|2246|20
2247|2247|76
2248|2248|13
2249|2249|30
2250|2250|22
2251|2251|32
2252|2252|57
2253|2253|40
2254|2254|46
2255|2255|33
2256|2256|55
2257|2257|65
2258|2258|6
2259|2259|59
2260|2260|49
2261|2261|58
2262|2262|28
2263|2263|36
2264|2264|8
2265|2265|46
2266|2266|6
2267|2267|62
2268|2268|68
2269|2269|31
2270|2270|37
2271|2271|25
2272|2272|4
2273|2273|68
2274|2274|14
2275|2275|1
2276|2276|15
2277|2277|51
2278|2278|8
2279|2279|63
2280|2280|13
2281|2281|74
2282|2282|3
2283|2283|27
2284|2284|5
2285|2285|19
2286|2286|50
2287|2287|32
2288|2288|40
2289|2289|46
2290|2290|34
2291|2291|73
2292|2292|70
2293|2293|29
2294|2294|55
2295|2295|42
2296|2296|53
2297|2297|70
2298|2298|12
2299|2299|17
2300|2300|37
2301|2301|1
2302|2302|27
2303|2303|4
2304|2304|43
2305|2305|63
2306|2306|11
2307|2307|60
2308|2308|8
2309|2309|14
2310|2310|27
2311|2311|28
2312|2312|25
2313|2313|1
2314|2314|31
2315|2315|26
2316|2316|44
2317|2317|38
2318|2318|48
2319|2319|27
2320|2320|42
2321|2321|57
2322|2322|74
2323|2323|37
2324|2324|7
2325|2325|16
2326|2326|56
2327|2327|51
2328|2328|53
2329|2329|75
2330|2330|27
2331|2331|65
2332|2332|23
2333|2333|71
2334|2334|63
2335|2335|30
2336|2336|11
2337|2337|60
2338|2338|45
2339|2339|6
2340|2340|31
2341|2341|52
2342|2342|69
2343|2343|10
2344|2344|20
2345|2345|35
2346|2346|6
2347|2347|25
2348|2348|75
2349|2349|1
2350|2350|1
2351|2351|45
2352|2352|43
2353|2353|27
2354|2354|19
2355|2355|37
2356|2356|38
2357|2357|5
2358|2358|60
2359|2359|17
2360|2360|49
2361|2361|46
2362|2362|16
2363|2363|76
2364|2364|26
2365|2365|9
2366|2366|29
2367|2367|71
2368|2368|41
2369|2369|23
2370|2370|1
2371|2371|33
2372|2372|58
2373|2373|40
2374|2374|72
2375|2375|31
2376|2376|41
2377|2377|26
2378|2378|25
2379|2379|7
2380|2380|65
2381|2381|60
2382|2382|39
2383|2383|64
2384|2384|40
2385|2385|80
2386|2386|17
2387|2387|56
2388|2388|59
2389|2389|28
2390|2390|51
2391|2391|14
2392|2392|34
2393|2393|80
2394|2394|11
2395|2395|39
2396|2396|42
2397|2397|10
2398|2398|53
2399|2399|20
2400|2400|63
2401|2401|17
2402|2402|62
2403|2403|59
2404|2404|44
2405|2405|67
2406|2406|36
2407|2407|28
2408|2408|77
2409|2409|73
2410|2410|77
2411|2411|17
2412|2412|49
2413|2413|37
2414|2414|69
2415|2415|28
2416|2416|74
2417|2417|4
2418|2418|48
2419|2419|74
2420|2420|2
2421|2421|70
2422|2422|41
2423|2423|57
2424|2424|4
2425|2425|77
2426|2426|46
2427|2427|33
2428|2428|79
2429|2429|44
2430|2430|33
2431|2431|39
2432|2432|69
2433|2433|9
2434|2434|47
2435|2435|75
2436|2436|45
2437|2437|27
2438|2438|7
2439|2439|80
2440|2440|13
2441|2441|18
2442|2442|38
2443|2443|69
2444|2444|43
2445|2445|24
2446|2446|5
2447|2447|3
2448|2448|60
2449|2449|50
2450|2450|69
2451|2451|73
2452|2452|17
2453|2453|26
2454|2454|40
2455|2455|8
2456|2456|71
2457|2457|32
2458|2458|49
2459|2459|10
2460|2460|39
2461|2461|65
2462|2462|41
2463|2463|1
2464|2464|5
2465|2465|72
2466|2466|32
2467|2467|27
2468|2468|18
2469|2469|75
2470|2470|38
2471|2471|46
2472|2472|31
2473|2473|37
2474|2474|34
2475|2475|8
2476|2476|11
2477|2477|20
2478|2478|17
2479|2479|7
2480|2480|64
2481|2481|3
2482|2482|22
2483|2483|5
2484|2484|47
2485|2485|35
2486|2486|52
2487|2487|25
2488|2488|59
2489|2489|13
2490|2490|31
2491|2491|26
2492|2492|34
2493|2493|11
2494|2494|35
2495|2495|49
2496|2496|3
2497|2497|71
2498|2498|61
2499|2499|60
2500|2500|36
2501|2501|73
2502|2502|53
2503|2503|24
2504|2504|41
2505|2505|79
2506|2506|76
2507|2507|8
2508|2508|36
2509|2509|50
2510|2510|21
2511|2511|72
2512|2512|77
2513|2513|56
2514|2514|46
2515|2515|51
2516|2516|7
2517|2517|26
2518|2518|27
2519|2519|8
2520|2520|45
2521|2521|51
2522|2522|69
2523|2523|20
2524|2524|11
2525|2525|48
2526|2526|40
2527|2527|76
2528|2528|58
2529|2529|45
2530|2530|47
2531|2531|61
2532|2532|70
2533|2533|39
2534|2534|50
2535|2535|53
2536|2536|64
2537|2537|60
2538|2538|45
2539|2539|10
2540|2540|45
2541|2541|3
2542|2542|37
2543|2543|23
2544|2544|24
2545|2545|31
2546|2546|42
2547|2547|16
2548|2548|10
2549|2549|11
2550|2550|31
2551|2551|20
2552|2552|10
2553|2553|5
2554|2554|36
2555|2555|60
2556|2556|69
2557|2557|48
2558|2558|72
2559|2559|43
2560|2560|45
2561|2561|67
2562|2562|37
2563|2563|43
2564|2564|21
2565|2565|34
2566|2566|55
2567|2567|78
2568|2568|80
2569|2569|48
2570|2570|70
2571|2571|46
2572|2572|5
2573|2573|54
2574|2574|23
2575|2575|70
2576|2576|66
2577|2577|58
2578|2578|65
2579|2579|52
2580|2580|68
2581|2581|79
2582|2582|69
2583|2583|35
2584|2584|77
2585|2585|2
2586|2586|58
2587|2587|5
2588|2588|79
2589|2589|38
2590|2590|79
2591|2591|58
2592|2592|42
2593|2593|39
2594|2594|76
2595|2595|70
2596|2596|29
2597|2597|57
2598|2598|69
2599|2599|76
2600|2600|58
2601|2601|44
2602|2602|43
2603|2603|69
2604|2604|66
2605|2605|15
2606|2606|45
2607|2607|73
2608|2608|50
2609|2609|2
2610|2610|25
2611|2611|80
2612|2612|17
2613|2613|38
2614|2614|73
2615|2615|49
2616|2616|32
2617|2617|69
2618|2618|39
2619|2619|23
2620|2620|52
2621|2621|6
2622|2622|19
2623|2623|30
2624|2624|78
2625|2625|52
2626|2626|79
2627|2627|25
2628|2628|71
2629|2629|11
2630|2630|71
2631|2631|28
2632|2632|26
2633|2633|45
2634|2634|35
2635|2635|3
2636|2636|21
2637|2637|56
2638|2638|30
2639|2639|73
2640|2640|74
2641|2641|31
2642|2642|78
2643|2643|65
2644|2644|27
2645|2645|13
2646|2646|60
2647|2647|48
2648|2648|67
2649|2649|15
2650|2650|13
2651|2651|60
2652|2652|21
2653|2653|29
2654|2654|19
2655|2655|38
2656|2656|42
2657|2657|73
2658|2658|45
2659|2659|1
2660|2660|60
2661|2661|5
2662|2662|7
2663|2663|63
2664|2664|24
2665|2665|31
2666|2666|17
2667|2667|40
2668|2668|42
2669|2669|12
2670|2670|8
2671|2671|55
2672|2672|12
2673|2673|33
2674|2674|61
2675|2675|4
2676|2676|65
2677|2677|77
2678|2678|51
2679|2679|46
2680|2680|71
2681|2681|28
2682|2682|31
2683|2683|75
2684|2684|73
2685|2685|53
2686|2686|40
2687|2687|9
2688|2688|4
2689|2689|55
2690|2690|15
2691|2691|14
2692|2692|58
2693|2693|13
2694|2694|75
2695|2695|60
2696|2696|28
2697|2697|71
2698|2698|74
2699|2699|58
2700|2700|38
2701|2701|61
2702|2702|41
2703|2703|21
2704|2704|2
2705|2705|34
2706|2706|76
2707|2707|5
2708|2708|13
2709|2709|26
2710|2710|5
2711|2711|30
2712|2712|44
2713|2713|76
2714|2714|76
2715|2715|56
2716|2716|76
2717|2717|32
2718|2718|56
2719|2719|39
2720|2720|75
2721|2721|23
2722|2722|17
2723|2723|17
2724|2724|2
2725|2725|62
2726|2726|4
2727|2727|69
2728|2728|18
2729|2729|48
2730|2730|36
2731|2731|1
2732|2732|12
2733|2733|60
2734|2734|57
2735|2735|70
2736|2736|58
2737|2737|58
2738|2738|1
2739|2739|62
2740|2740|60
2741|2741|45
2742|2742|47
2743|2743|39
2744|2744|19
2745|2745|63
2746|2746|59
2747|2747|57
2748|2748|20
2749|2749|1
2750|2750|56
2751|2751|60
2752|2752|4
2753|2753|74
2754|2754|21
2755|2755|19
2756|2756|74
2757|2757|26
2758|2758|3
2759|2759|32
2760|2760|66
2761|2761|60
2762|2762|76
2763|2763|65
2764|2764|5
2765|2765|43
2766|2766|72
2767|2767|24
2768|2768|63
2769|2769|55
2770|2770|64
2771|2771|72
2772|2772|61
2773|2773|45
2774|2774|75
2775|2775|63
2776|2776|15
2777|2777|2
2778|2778|47
2779|2779|24
2780|2780|36
2781|2781|38
2782|2782|26
2783|2783|23
2784|2784|69
2785|2785|5
2786|2786|21
2787|2787|6
2788|2788|46
2789|2789|38
2790|2790|4
2791|2791|50
2792|2792|30
2793|2793|45
2794|2794|49
2795|2795|51
2796|2796|44
2797|2797|20
2798|2798|14
2799|2799|36
2800|2800|3
2801|2801|25
2802|2802|65
2803|2803|36
2804|2804|66
2805|2805|51
2806|2806|14
2807|2807|61
2808|2808|65
2809|2809|20
2810|2810|57
2811|2811|76
2812|2812|63
2813|2813|28
2814|2814|38
2815|2815|72
2816|2816|5
2817|2817|35
2818|2818|68
2819|2819|37
2820|2820|43
2821|2821|30
2822|2822|79
2823|2823|26
2824|2824|11
2825|2825|48
2826|2826|60
2827|2827|31
2828|2828|2
2829|2829|74
2830|2830|59
2831|2831|46
2832|2832|30
2833|2833|16
2834|2834|3
2835|2835|22
2836|2836|63
2837|2837|40
2838|2838|45
2839|2839|14
2840|2840|48
2841|2841|80
2842|2842|24
2843|2843|56
2844|2844|61
2845|2845|78
2846|2846|30
2847|2847|22
2848|2848|54
2849|2849|55
2850|2850|22
2851|2851|73
2852|2852|41
2853|2853|69
2854|2854|68
2855|2855|13
2856|2856|53
2857|2857|72
2858|2858|62
2859|2859|12
2860|2860|27
2861|2861|72
2862|2862|63
2863|2863|62
2864|2864|31
2865|2865|28
2866|2866|69
2867|2867|40
2868|2868|69
2869|2869|65
2870|2870|34
2871|2871|59
2872|2872|51
2873|2873|16
2874|2874|27
2875|2875|18
2876|2876|69
2877|2877|48
2878|2878|41
2879|2879|73
2880|2880|67
2881|2881|17
2882|2882|18
2883|2883|51
2884|2884|50
2885|2885|78
2886|2886|22
2887|2887|42
2888|2888|59
2889|2889|16
2890|2890|38
2891|2891|40
2892|2892|74
2893|2893|71
2894|2894|25
2895|2895|9
2896|2896|52
2897|2897|12
2898|2898|4
2899|2899|21
2900|2900|68
2901|2901|49
2902|2902|16
2903|2903|64
2904|2904|45
2905|2905|63
2906|2906|59
2907|2907|51
2908|2908|69
2909|2909|52
2910|2910|12
2911|2911|19
2912|2912|33
2913|2913|73
2914|2914|1
2915|2915|75
2916|2916|72
2917|2917|67
2918|2918|27
2919|2919|36
2920|2920|77
2921|2921|22
2922|2922|79
2923|2923|55
2924|2924|30
2925|2925|74
2926|2926|52
2927|2927|67
2928|2928|24
2929|2929|16
2930|2930|3
2931|2931|46
2932|2932|40
2933|2933|3
2934|2934|40
2935|2935|59
2936|2936|20
2937|2937|52
2938|2938|14
2939|2939|62
2940|2940|67
2941|2941|29
2942|2942|37
2943|2943|33
2944|2944|5
2945|2945|42
2946|2946|54
2947|2947|56
2948|2948|27
2949|2949|21
2950|2950|74
2951|2951|3
2952|2952|11
2953|2953|21
2954|2954|45
2955|2955|7
2956|2956|8
2957|2957|9
2958|2958|25
2959|2959|21
2960|2960|35
2961|2961|45
2962|2962|14
2963|2963|32
2964|2964|76
2965|2965|44
2966|2966|27
2967|2967|41
2968|2968|38
2969|2969|31
2970|2970|60
2971|2971|77
2972|2972|59
2973|2973|76
2974|2974|57
2975|2975|2
2976|2976|61
2977|2977|54
2978|2978|80
2979|2979|27
2980|2980|36
2981|2981|39
2982|2982|58
2983|2983|69
2984|2984|44
2985|2985|33
2986|2986|38
2987|2987|57
2988|2988|72
2989|2989|76
2990|2990|73
2991|2991|58
2992|2992|14
2993|2993|31
2994|2994|2
2995|2995|51
2996|2996|14
2997|2997|25
2998|2998|58
2999|2999|57
3000|3000|42
3001|3001|78
3002|3002|70
3003|3003|37
3004|3004|54
3005|3005|5
3006|3006|16
3007|3007|11
3008|3008|20
3009|3009|69
3010|3010|41
3011|3011|24
3012|3012|33
3013|3013|25
3014|3014|17
3015|3015|17
3016|3016|80
3017|3017|21
3018|3018|2
3019|3019|54
3020|3020|19
3021|3021|43
3022|3022|5
3023|3023|40
3024|3024|79
3025|3025|24
3026|3026|72
3027|3027|71
3028|3028|28
3029|3029|32
3030|3030|29
3031|3031|65
3032|3032|8
3033|3033|52
3034|3034|3
3035|3035|31
3036|3036|55
3037|3037|19
3038|3038|75
3039|3039|22
3040|3040|6
3041|3041|61
3042|3042|23
3043|3043|45
3044|3044|69
3045|3045|8
3046|3046|72
3047|3047|1
3048|3048|30
3049|3049|59
3050|3050|6
3051|3051|13
3052|3052|57
3053|3053|3
3054|3054|20
3055|3055|64
3056|3056|62
3057|3057|10
3058|3058|60
3059|3059|18
3060|3060|2
3061|3061|61
3062|3062|43
3063|3063|7
3064|3064|68
3065|3065|26
3066|3066|61
3067|3067|55
3068|3068|25
3069|3069|48
3070|3070|33
3071|3071|13
3072|3072|36
3073|3073|4
3074|3074|3
3075|3075|5
3076|3076|47
3077|3077|80
3078|3078|46
3079|3079|68
3080|3080|16
3081|3081|6
3082|3082|31
3083|3083|20
3084|3084|52
3085|3085|38
3086|3086|23
3087|3087|70
3088|3088|21
3089|3089|73
3090|3090|7
3091|3091|50
3092|3092|70
3093|3093|45
3094|3094|49
3095|3095|42
3096|3096|71
3097|3097|69
3098|3098|62
3099|3099|30
3100|3100|28
3101|3101|49
3102|3102|53
3103|3103|1
3104|3104|53
3105|3105|26
3106|3106|7
3107|3107|23
3108|3108|57
3109|3109|38
3110|3110|72
3111|3111|67
3112|3112|9
3113|3113|33
3114|3114|33
3115|3115|65
3116|3116|43
3117|3117|2
3118|3118|72
3119|3119|16
3120|3120|31
3121|3121|50
3122|3122|1
3123|3123|63
3124|3124|29
3125|3125|25
3126|3126|33
3127|3127|29
3128|3128|6
3129|3129|58
3130|3130|72
3131|3131|80
3132|3132|59
3133|3133|22
3134|3134|29
3135|3135|58
3136|3136|15
3137|3137|65
3138|3138|21
3139|3139|75
3140|3140|75
3141|3141|77
3142|3142|5
3143|3143|64
3144|3144|37
3145|3145|10
3146|3146|73
3147|3147|43
3148|3148|22
3149|3149|42
3150|3150|36
3151|3151|15
3152|3152|37
3153|3153|22
3154|3154|26
3155|3155|32
3156|3156|26
3157|3157|18
3158|3158|27
3159|3159|26
3160|3160|74
3161|3161|75
3162|3162|7
3163|3163|36
3164|3164|18
3165|3165|75
3166|3166|64
3167|3167|51
3168|3168|25
3169|3169|65
3170|3170|18
3171|3171|23
3172|3172|65
3173|3173|62
3174|3174|38
3175|3175|77
3176|3176|3
3177|3177|33
3178|3178|24
3179|3179|72
3180|3180|57
3181|3181|9
3182|3182|35
3183|3183|74
3184|3184|67
3185|3185|16
3186|3186|35
3187|3187|53
3188|3188|10
3189|3189|17
3190|3190|49
3191|3191|6
3192|3192|52
3193|3193|7
3194|3194|28
3195|3195|53
3196|3196|76
3197|3197|46
3198|3198|37
3199|3199|8
3200|3200|35
3201|3201|21
3202|3202|46
3203|3203|46
3204|3204|50
3205|3205|56
3206|3206|6
3207|3207|48
3208|3208|2
3209|3209|33
3210|3210|72
3211|3211|54
3212|3212|59
3213|3213|50
3214|3214|57
3215|3215|79
3216|3216|58
3217|3217|42
3218|3218|20
3219|3219|39
3220|3220|10
3221|3221|12
3222|3222|76
3223|3223|10
3224|3224|50
3225|3225|50
3226|3226|50
3227|3227|64
3228|3228|47
3229|3229|54
3230|3230|16
3231|3231|15
3232|3232|63
3233|3233|71
3234|3234|46
3235|3235|25
3236|3236|59
3237|3237|8
3238|3238|4
3239|3239|2
3240|3240|67
3241|3241|65
3242|3242|27
3243|3243|2
3244|3244|13
3245|3245|41
3246|3246|3
3247|3247|56
3248|3248|14
3249|3249|9
3250|3250|36
3251|3251|76
3252|3252|69
3253|3253|77
3254|3254|14
3255|3255|40
3256|3256|66
3257|3257|35
3258|3258|76
3259|3259|72
3260|3260|32
3261|3261|38
3262|3262|49
3263|3263|48
3264|3264|13
3265|3265|25
3266|3266|76
3267|3267|17
3268|3268|16
3269|3269|3
3270|3270|25
3271|3271|18
3272|3272|18
3273|3273|42
3274|3274|69
3275|3275|46
3276|3276|28
3277|3277|37
3278|3278|8
3279|3279|12
3280|3280|8
3281|3281|43
3282|3282|72
3283|3283|7
3284|3284|45
3285|3285|9
3286|3286|18
3287|3287|13
3288|3288|16
3289|3289|76
3290|3290|75
3291|3291|11
3292|3292|79
3293|3293|45
3294|3294|35
3295|3295|40
3296|3296|64
3297|3297|72
3298|3298|32
3299|3299|23
3300|3300|37
3301|3301|66
3302|3302|26
3303|3303|20
3304|3304|10
3305|3305|78
3306|3306|27
3307|3307|80
3308|3308|20
3309|3309|13
3310|3310|38
3311|3311|13
3312|3312|44
3313|3313|18
3314|3314|9
3315|3315|73
3316|3316|77
3317|3317|13
3318|3318|43
3319|3319|18
3320|3320|45
3321|3321|17
3322|3322|55
3323|3323|48
3324|3324|31
3325|3325|2
3326|3326|8
3327|3327|18
3328|3328|66
3329|3329|1
3330|3330|80
3331|3331|24
3332|3332|67
3333|3333|61
3334|3334|73
3335|3335|37
3336|3336|20
3337|3337|28
3338|3338|1
3339|3339|60
3340|3340|66
3341|3341|79
3342|3342|15
3343|3343|39
3344|3344|49
3345|3345|21
3346|3346|34
3347|3347|76
3348|3348|61
3349|3349|31
3350|3350|34
3351|3351|65
3352|3352|57
3353|3353|46
3354|3354|80
3355|3355|26
3356|3356|12
3357|3357|75
3358|3358|59
3359|3359|45
3360|3360|25
3361|3361|30
3362|3362|17
3363|3363|7
3364|3364|75
3365|3365|76
3366|3366|6
3367|3367|51
3368|3368|46
3369|3369|78
3370|3370|57
3371|3371|76
3372|3372|9
3373|3373|58
3374|3374|68
3375|3375|25
3376|3376|43
3377|3377|3
3378|3378|54
3379|3379|59
3380|3380|45
3381|3381|8
3382|3382|20
3383|3383|61
3384|3384|71
3385|3385|80
3386|3386|50
3387|3387|73
3388|3388|68
3389|3389|26
3390|3390|54
3391|3391|1
3392|3392|63
3393|3393|11
3394|3394|26
3395|3395|25
3396|3396|14
3397|3397|25
3398|3398|71
3399|3399|33
3400|3400|73
3401|3401|17
3402|3402|44
3403|3403|31
3404|3404|6
3405|3405|20
3406|3406|18
3407|3407|14
3408|3408|32
3409|3409|44
3410|3410|39
3411|3411|20
3412|3412|45
3413|3413|21
3414|3414|73
3415|3415|23
3416|3416|53
3417|3417|11
3418|3418|60
3419|3419|69
3420|3420|30
3421|3421|17
3422|3422|66
3423|3423|54
3424|3424|47
3425|3425|16
3426|3426|31
3427|3427|4
3428|3428|20
3429|3429|41
3430|3430|48
3431|3431|19
3432|3432|57
3433|3433|8
3434|3434|15
3435|3435|44
3436|3436|72
3437|3437|72
3438|3438|28
3439|3439|18
3440|3440|5
3441|3441|16
3442|3442|53
3443|3443|22
3444|3444|63
3445|3445|33
3446|3446|43
3447|3447|54
3448|3448|19
3449|3449|58
3450|3450|64
3451|3451|35
3452|3452|12
3453|3453|46
3454|3454|74
3455|3455|67
3456|3456|66
3457|3457|43
3458|3458|13
3459|3459|67
3460|3460|62
3461|3461|13
3462|3462|75
3463|3463|6
3464|3464|46
3465|3465|73
3466|3466|4
3467|3467|51
3468|3468|5
3469|3469|35
3470|3470|47
3471|3471|11
3472|3472|34
3473|3473|16
3474|3474|76
3475|3475|63
3476|3476|56
3477|3477|2
3478|3478|36
3479|3479|32
3480|3480|21
3481|3481|42
3482|3482|26
3483|3483|27
3484|3484|4
3485|3485|21
3486|3486|68
3487|3487|80
3488|3488|80
3489|3489|22
3490|3490|42
3491|3491|36
3492|3492|57
3493|3493|16
3494|3494|17
3495|3495|70
3496|3496|43
3497|3497|61
3498|3498|10
3499|3499|80
3500|3500|62
3501|3501|1
3502|3502|40
3503|3503|37
3504|3504|68
3505|3505|49
3506|3506|13
3507|3507|50
3508|3508|59
3509|3509|75
3510|3510|17
3511|3511|66
3512|3512|41
3513|3513|26
3514|3514|52
3515|3515|33
3516|3516|4
3517|3517|26
3518|3518|62
3519|3519|60
3520|3520|74
3521|3521|80
3522|3522|11
3523|3523|67
3524|3524|75
3525|3525|19
3526|3526|73
3527|3527|32
3528|3528|78
3529|3529|73
3530|3530|54
3531|3531|65
3532|3532|23
3533|3533|13
3534|3534|29
3535|3535|31
3536|3536|53
3537|3537|23
3538|3538|45
3539|3539|53
3540|3540|4
3541|3541|67
3542|3542|12
3543|3543|21
3544|3544|50
3545|3545|55
3546|3546|42
3547|3547|25
3548|3548|14
3549|3549|28
3550|3550|64
3551|3551|48
3552|3552|18
3553|3553|5
3554|3554|63
3555|3555|36
3556|3556|60
3557|3557|30
3558|3558|8
3559|3559|13
3560|3560|44
3561|3561|27
3562|3562|31
3563|3563|60
3564|3564|18
3565|3565|4
3566|3566|72
3567|3567|24
3568|3568|56
3569|3569|39
3570|3570|59
3571|3571|44
3572|3572|37
3573|3573|44
3574|3574|37
3575|3575|22
3576|3576|42
3577|3577|61
3578|3578|49
3579|3579|38
3580|3580|42
3581|3581|24
3582|3582|37
3583|3583|71
3584|3584|25
3585|3585|25
3586|3586|21
3587|3587|9
3588|3588|67
3589|3589|65
3590|3590|59
3591|3591|78
3592|3592|36
3593|3593|48
3594|3594|28
3595|3595|38
3596|3596|28
3597|3597|6
3598|3598|10
3599|3599|15
3600|3600|14
3601|3601|70
3602|3602|43
3603|3603|50
3604|3604|76
3605|3605|59
3606|3606|49
3607|3607|69
3608|3608|54
3609|3609|78
3610|3610|64
3611|3611|57
3612|3612|2
3613|3613|67
3614|3614|32
3615|3615|23
3616|3616|24
3617|3617|72
3618|3618|13
3619|3619|21
3620|3620|68
3621|3621|55
3622|3622|24
3623|3623|54
3624|3624|69
3625|3625|41
3626|3626|15
3627|3627|51
3628|3628|64
3629|3629|17
3630|3630|66
3631|3631|3
3632|3632|36
3633|3633|14
3634|3634|58
3635|3635|25
3636|3636|76
3637|3637|24
3638|3638|68
3639|3639|46
3640|3640|56
3641|3641|63
3642|3642|23
3643|3643|25
3644|3644|51
3645|3645|43
3646|3646|4
3647|3647|50
3648|3648|13
3649|3649|11
3650|3650|59
3651|3651|46
3652|3652|55
3653|3653|73
3654|3654|10
3655|3655|44
3656|3656|33
3657|3657|34
3658|3658|78
3659|3659|35
3660|3660|56
3661|3661|33
